Date_Time,Player_ID,Foul_Type
2026-03-24 00:18:18,Player_1,PUSH FOUL (R-hand vel:28px/f)
2026-03-24 00:18:18,Player_1,PUSH FOUL (R-hand vel:40px/f)
2026-03-24 00:18:18,Player_1,PUSH FOUL (R-hand vel:31px/f)
2026-03-24 00:18:19,Player_1,PUSH FOUL (L-hand vel:74px/f)
2026-03-24 00:18:19,Player_1,PUSH FOUL (R-hand vel:24px/f)
2026-03-24 00:18:19,Player_1,PUSH FOUL (L-hand vel:94px/f)
2026-03-24 00:18:19,Player_1,PUSH FOUL (L-hand vel:45px/f)
2026-03-24 00:18:19,Player_1,PUSH FOUL (L-hand vel:36px/f)
2026-03-24 00:18:23,Player_1,PUSH FOUL (R-hand vel:358px/f)
2026-03-24 00:18:23,Player_1,PUSH FOUL (R-hand vel:379px/f)
2026-03-24 00:18:23,Player_1,PUSH FOUL (R-hand vel:389px/f)
2026-03-24 00:18:23,Player_1,PUSH FOUL (R-hand vel:357px/f)
2026-03-24 00:18:23,Player_1,PUSH FOUL (R-hand vel:363px/f)
2026-03-24 00:18:23,Player_1,PUSH FOUL (R-hand vel:318px/f)
2026-03-24 00:18:23,Player_1,PUSH FOUL (R-hand vel:323px/f)
2026-03-24 00:18:23,Player_1,PUSH FOUL (R-hand vel:316px/f)
2026-03-24 00:18:23,Player_1,PUSH FOUL (R-hand vel:306px/f)
2026-03-24 00:18:23,Player_1,PUSH FOUL (R-hand vel:289px/f)
2026-03-24 00:18:23,Player_1,PUSH FOUL (L-hand vel:257px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (L-hand vel:251px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (R-hand vel:200px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (R-hand vel:213px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (R-hand vel:257px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (R-hand vel:266px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (R-hand vel:268px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (R-hand vel:244px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (R-hand vel:242px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (R-hand vel:241px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (R-hand vel:235px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (R-hand vel:276px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (R-hand vel:269px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (R-hand vel:283px/f)
2026-03-24 00:18:24,Player_1,PUSH FOUL (L-hand vel:306px/f)
2026-03-24 00:18:25,Player_1,PUSH FOUL (R-hand vel:305px/f)
2026-03-24 00:18:25,Player_1,PUSH FOUL (R-hand vel:312px/f)
2026-03-24 00:18:25,Player_1,PUSH FOUL (R-hand vel:319px/f)
2026-03-24 00:18:25,Player_1,PUSH FOUL (R-hand vel:315px/f)
2026-03-24 00:18:25,Player_1,PUSH FOUL (L-hand vel:315px/f)
2026-03-24 00:18:25,Player_1,PUSH FOUL (R-hand vel:317px/f)
2026-03-24 00:18:25,Player_1,PUSH FOUL (R-hand vel:314px/f)
2026-03-24 00:18:25,Player_1,PUSH FOUL (R-hand vel:309px/f)
2026-03-24 00:18:25,Player_1,PUSH FOUL (R-hand vel:307px/f)
2026-03-24 00:18:25,Player_1,PUSH FOUL (R-hand vel:325px/f)
2026-03-24 00:18:25,Player_1,PUSH FOUL (R-hand vel:334px/f)
2026-03-24 00:18:26,Player_1,PUSH FOUL (R-hand vel:335px/f)
2026-03-24 00:18:26,Player_1,PUSH FOUL (R-hand vel:326px/f)
2026-03-24 00:18:26,Player_1,PUSH FOUL (R-hand vel:330px/f)
2026-03-24 00:18:26,Player_1,PUSH FOUL (R-hand vel:321px/f)
2026-03-24 00:18:26,Player_1,PUSH FOUL (R-hand vel:308px/f)
2026-03-24 00:18:26,Player_1,PUSH FOUL (R-hand vel:304px/f)
2026-03-24 00:18:26,Player_1,PUSH FOUL (R-hand vel:301px/f)
2026-03-24 00:18:27,Player_1,PUSH FOUL (R-hand vel:306px/f)
2026-03-24 00:18:27,Player_1,PUSH FOUL (R-hand vel:318px/f)
2026-03-24 00:18:27,Player_1,PUSH FOUL (R-hand vel:323px/f)
2026-03-24 00:18:27,Player_1,PUSH FOUL (R-hand vel:328px/f)
2026-03-24 00:18:27,Player_1,PUSH FOUL (R-hand vel:324px/f)
2026-03-24 00:18:28,Player_1,PUSH FOUL (R-hand vel:313px/f)
2026-03-24 00:18:28,Player_1,PUSH FOUL (R-hand vel:319px/f)
2026-03-24 00:18:28,Player_1,PUSH FOUL (R-hand vel:287px/f)
2026-03-24 00:18:28,Player_1,PUSH FOUL (R-hand vel:285px/f)
2026-03-24 00:18:28,Player_1,PUSH FOUL (R-hand vel:284px/f)
2026-03-24 00:18:28,Player_1,PUSH FOUL (R-hand vel:278px/f)
2026-03-24 00:18:28,Player_1,PUSH FOUL (R-hand vel:290px/f)
2026-03-24 00:18:28,Player_1,PUSH FOUL (R-hand vel:169px/f)
2026-03-24 00:18:30,Player_1,PUSH FOUL (L-hand vel:34px/f)
2026-03-24 00:18:30,Player_1,PUSH FOUL (R-hand vel:115px/f)
2026-03-24 00:18:30,Player_1,PUSH FOUL (R-hand vel:77px/f)
2026-03-24 00:18:30,Player_1,PUSH FOUL (R-hand vel:131px/f)
2026-03-24 00:18:31,Player_1,PUSH FOUL (R-hand vel:150px/f)
2026-03-24 00:18:31,Player_1,PUSH FOUL (R-hand vel:170px/f)
2026-03-24 00:18:31,Player_1,PUSH FOUL (R-hand vel:228px/f)
2026-03-24 00:18:31,Player_1,PUSH FOUL (R-hand vel:148px/f)
2026-03-24 00:18:31,Player_1,PUSH FOUL (R-hand vel:106px/f)
2026-03-24 00:18:31,Player_1,PUSH FOUL (R-hand vel:114px/f)
2026-03-24 00:18:31,Player_1,PUSH FOUL (L-hand vel:197px/f)
2026-03-24 00:18:31,Player_1,PUSH FOUL (R-hand vel:124px/f)
2026-03-24 00:18:31,Player_1,PUSH FOUL (L-hand vel:319px/f)
2026-03-24 00:18:32,Player_1,PUSH FOUL (L-hand vel:58px/f)
2026-03-24 00:18:35,Player_1,PUSH FOUL (R-hand vel:58px/f)
2026-03-24 00:18:37,Player_1,PUSH FOUL (R-hand vel:94px/f)
2026-03-24 00:18:37,Player_1,PUSH FOUL (R-hand vel:183px/f)
2026-03-24 00:18:37,Player_1,PUSH FOUL (R-hand vel:131px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (R-hand vel:88px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (R-hand vel:50px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (L-hand vel:47px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (L-hand vel:60px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (R-hand vel:98px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (R-hand vel:180px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (R-hand vel:216px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (R-hand vel:155px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (R-hand vel:54px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (R-hand vel:87px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (R-hand vel:92px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (R-hand vel:105px/f)
2026-03-24 00:18:38,Player_1,PUSH FOUL (R-hand vel:151px/f)
2026-03-24 00:18:39,Player_1,PUSH FOUL (R-hand vel:167px/f)
2026-03-24 00:18:39,Player_1,PUSH FOUL (R-hand vel:205px/f)
2026-03-24 00:18:39,Player_1,PUSH FOUL (R-hand vel:256px/f)
2026-03-24 00:18:39,Player_1,PUSH FOUL (R-hand vel:432px/f)
2026-03-24 00:18:39,Player_1,PUSH FOUL (R-hand vel:458px/f)
2026-03-24 00:18:39,Player_1,PUSH FOUL (R-hand vel:411px/f)
2026-03-24 00:18:39,Player_1,PUSH FOUL (R-hand vel:391px/f)
2026-03-24 00:18:39,Player_1,PUSH FOUL (R-hand vel:91px/f)
2026-03-24 00:18:39,Player_1,PUSH FOUL (L-hand vel:170px/f)
2026-03-24 00:18:40,Player_1,PUSH FOUL (L-hand vel:70px/f)
2026-03-24 00:18:41,Player_1,PUSH FOUL (R-hand vel:106px/f)
2026-03-24 00:18:49,Player_1,PUSH FOUL (R-hand vel:20px/f)
2026-03-24 00:18:49,Player_1,PUSH FOUL (L-hand vel:18px/f)
2026-03-24 00:19:01,Player_1,PUSH FOUL (R-hand vel:25px/f)
2026-03-24 00:19:01,Player_1,PUSH FOUL (R-hand vel:388px/f)
2026-03-24 00:19:01,Player_1,PUSH FOUL (R-hand vel:335px/f)
2026-03-24 00:19:01,Player_1,PUSH FOUL (R-hand vel:241px/f)
2026-03-24 00:19:02,Player_1,PUSH FOUL (R-hand vel:288px/f)
2026-03-24 00:19:02,Player_1,PUSH FOUL (R-hand vel:284px/f)
2026-03-24 00:19:02,Player_1,PUSH FOUL (R-hand vel:461px/f)
2026-03-24 00:19:02,Player_1,PUSH FOUL (R-hand vel:408px/f)
2026-03-24 00:19:02,Player_1,PUSH FOUL (R-hand vel:442px/f)
2026-03-24 00:19:02,Player_1,PUSH FOUL (R-hand vel:433px/f)
2026-03-24 00:19:02,Player_1,PUSH FOUL (R-hand vel:405px/f)
2026-03-24 00:19:02,Player_1,PUSH FOUL (R-hand vel:230px/f)
2026-03-24 00:19:02,Player_1,PUSH FOUL (R-hand vel:258px/f)
2026-03-24 00:19:02,Player_1,PUSH FOUL (R-hand vel:264px/f)
2026-03-24 00:19:02,Player_1,PUSH FOUL (R-hand vel:328px/f)
2026-03-24 00:19:02,Player_1,PUSH FOUL (R-hand vel:299px/f)
2026-03-24 00:19:03,Player_1,PUSH FOUL (R-hand vel:372px/f)
2026-03-24 00:19:03,Player_1,PUSH FOUL (R-hand vel:312px/f)
2026-03-24 00:19:03,Player_1,PUSH FOUL (R-hand vel:279px/f)
2026-03-24 00:19:03,Player_1,PUSH FOUL (R-hand vel:293px/f)
2026-03-24 00:19:03,Player_1,PUSH FOUL (R-hand vel:337px/f)
2026-03-24 00:19:03,Player_1,PUSH FOUL (R-hand vel:286px/f)
2026-03-24 00:19:03,Player_1,PUSH FOUL (R-hand vel:234px/f)
2026-03-24 00:19:03,Player_1,PUSH FOUL (R-hand vel:253px/f)
2026-03-24 00:19:03,Player_1,PUSH FOUL (R-hand vel:287px/f)
2026-03-24 00:19:03,Player_1,PUSH FOUL (R-hand vel:249px/f)
2026-03-24 00:19:04,Player_1,PUSH FOUL (R-hand vel:228px/f)
2026-03-24 00:19:04,Player_1,PUSH FOUL (R-hand vel:225px/f)
2026-03-24 00:19:04,Player_1,PUSH FOUL (R-hand vel:224px/f)
2026-03-24 00:19:04,Player_1,PUSH FOUL (R-hand vel:216px/f)
2026-03-24 00:19:04,Player_1,PUSH FOUL (R-hand vel:220px/f)
2026-03-24 00:19:04,Player_1,PUSH FOUL (R-hand vel:257px/f)
2026-03-24 00:19:04,Player_1,PUSH FOUL (R-hand vel:242px/f)
2026-03-24 00:19:04,Player_1,PUSH FOUL (R-hand vel:247px/f)
2026-03-24 00:19:04,Player_1,PUSH FOUL (R-hand vel:275px/f)
2026-03-24 00:19:04,Player_1,PUSH FOUL (R-hand vel:256px/f)
2026-03-24 00:19:05,Player_1,PUSH FOUL (R-hand vel:300px/f)
2026-03-24 00:19:05,Player_1,PUSH FOUL (R-hand vel:306px/f)
2026-03-24 00:19:05,Player_1,PUSH FOUL (R-hand vel:311px/f)
2026-03-24 00:19:05,Player_1,PUSH FOUL (R-hand vel:361px/f)
2026-03-24 00:19:06,Player_1,PUSH FOUL (R-hand vel:416px/f)
2026-03-24 00:19:06,Player_1,PUSH FOUL (R-hand vel:400px/f)
2026-03-24 00:19:06,Player_1,PUSH FOUL (R-hand vel:383px/f)
2026-03-24 00:19:07,Player_1,PUSH FOUL (R-hand vel:368px/f)
2026-03-24 00:19:07,Player_1,PUSH FOUL (R-hand vel:386px/f)
2026-03-24 00:19:08,Player_1,PUSH FOUL (R-hand vel:470px/f)
2026-03-24 00:19:08,Player_1,PUSH FOUL (R-hand vel:499px/f)
2026-03-24 00:19:08,Player_1,PUSH FOUL (R-hand vel:447px/f)
2026-03-24 00:19:08,Player_1,PUSH FOUL (R-hand vel:478px/f)
2026-03-24 00:19:08,Player_1,PUSH FOUL (R-hand vel:446px/f)
2026-03-24 00:19:08,Player_1,PUSH FOUL (R-hand vel:278px/f)
2026-03-24 15:10:23,Player_1,PUSH FOUL (L-hand vel:58px/f)
2026-03-24 15:10:23,Player_1,PUSH FOUL (L-hand vel:55px/f)
2026-03-24 15:10:23,Player_1,PUSH FOUL (L-hand vel:21px/f)
2026-03-24 15:10:23,Player_1,PUSH FOUL (R-hand vel:37px/f)
2026-03-24 15:10:23,Player_1,PUSH FOUL (R-hand vel:68px/f)
2026-03-24 15:10:23,Player_1,PUSH FOUL (R-hand vel:72px/f)
2026-03-24 15:10:23,Player_1,PUSH FOUL (R-hand vel:89px/f)
2026-03-24 15:10:23,Player_1,PUSH FOUL (R-hand vel:91px/f)
2026-03-24 15:10:23,Player_1,PUSH FOUL (R-hand vel:97px/f)
2026-03-24 15:10:24,Player_1,PUSH FOUL (R-hand vel:100px/f)
2026-03-24 15:10:24,Player_1,PUSH FOUL (R-hand vel:96px/f)
2026-03-24 15:10:24,Player_1,PUSH FOUL (R-hand vel:93px/f)
2026-03-24 15:10:24,Player_1,PUSH FOUL (R-hand vel:94px/f)
2026-03-24 15:10:24,Player_1,PUSH FOUL (R-hand vel:98px/f)
2026-03-24 15:10:24,Player_1,PUSH FOUL (R-hand vel:102px/f)
2026-03-24 15:10:24,Player_1,PUSH FOUL (R-hand vel:101px/f)
2026-03-24 15:10:25,Player_1,PUSH FOUL (R-hand vel:99px/f)
2026-03-24 15:10:26,Player_1,PUSH FOUL (R-hand vel:95px/f)
2026-03-24 15:10:26,Player_1,PUSH FOUL (R-hand vel:89px/f)
2026-03-24 15:10:27,Player_1,PUSH FOUL (R-hand vel:74px/f)
2026-03-24 15:10:27,Player_1,PUSH FOUL (R-hand vel:49px/f)
2026-03-24 15:10:27,Player_1,PUSH FOUL (L-hand vel:38px/f)
2026-03-24 15:10:27,Player_1,PUSH FOUL (L-hand vel:52px/f)
2026-03-24 15:10:27,Player_1,PUSH FOUL (L-hand vel:64px/f)
2026-03-24 15:10:27,Player_1,PUSH FOUL (R-hand vel:82px/f)
2026-03-24 15:10:29,Player_1,PUSH FOUL (R-hand vel:126px/f)
2026-03-24 15:10:29,Player_1,PUSH FOUL (R-hand vel:464px/f)
2026-03-24 15:10:29,Player_1,PUSH FOUL (R-hand vel:469px/f)
2026-03-24 15:10:29,Player_1,PUSH FOUL (R-hand vel:481px/f)
2026-03-24 15:10:29,Player_1,PUSH FOUL (R-hand vel:409px/f)
2026-03-24 15:10:29,Player_1,PUSH FOUL (R-hand vel:397px/f)
2026-03-24 15:10:32,Player_1,PUSH FOUL (L-hand vel:55px/f)
2026-03-24 15:10:32,Player_1,PUSH FOUL (L-hand vel:32px/f)
2026-03-24 15:10:32,Player_1,PUSH FOUL (L-hand vel:84px/f)
2026-03-24 15:10:32,Player_1,PUSH FOUL (L-hand vel:109px/f)
2026-03-24 15:10:32,Player_1,PUSH FOUL (R-hand vel:92px/f)
2026-03-24 15:10:32,Player_1,PUSH FOUL (R-hand vel:669px/f)
2026-03-24 15:10:33,Player_1,PUSH FOUL (R-hand vel:1213px/f)
2026-03-24 15:10:33,Player_1,PUSH FOUL (R-hand vel:209px/f)
2026-03-24 15:10:34,Player_1,PUSH FOUL (R-hand vel:439px/f)
2026-03-24 15:10:35,Player_1,PUSH FOUL (R-hand vel:258px/f)
2026-03-24 15:10:35,Player_1,PUSH FOUL (R-hand vel:1620px/f)
2026-03-24 15:10:35,Player_1,PUSH FOUL (L-hand vel:1445px/f)
2026-03-24 15:10:35,Player_1,PUSH FOUL (R-hand vel:1679px/f)
2026-03-24 15:10:36,Player_1,PUSH FOUL (L-hand vel:1027px/f)
2026-03-24 15:10:36,Player_1,PUSH FOUL (L-hand vel:115px/f)
2026-03-24 15:10:36,Player_4,PUSH FOUL (L-hand vel:535px/f)
2026-03-24 15:10:36,Player_1,PUSH FOUL (R-hand vel:332px/f)
2026-03-24 15:10:36,Player_4,PUSH FOUL (R-hand vel:500px/f)
2026-03-24 15:10:36,Player_1,PUSH FOUL (R-hand vel:1696px/f)
2026-03-24 15:10:36,Player_4,PUSH FOUL (L-hand vel:476px/f)
2026-03-24 15:10:37,Player_1,PUSH FOUL (L-hand vel:645px/f)
2026-03-24 15:10:37,Player_1,PUSH FOUL (L-hand vel:654px/f)
2026-03-24 15:10:37,Player_1,PUSH FOUL (L-hand vel:663px/f)
2026-03-24 15:10:37,Player_1,PUSH FOUL (L-hand vel:690px/f)
2026-03-24 15:10:37,Player_1,PUSH FOUL (L-hand vel:720px/f)
2026-03-24 15:10:37,Player_1,PUSH FOUL (L-hand vel:749px/f)
2026-03-24 15:10:37,Player_1,PUSH FOUL (L-hand vel:755px/f)
2026-03-24 15:10:37,Player_1,PUSH FOUL (L-hand vel:737px/f)
2026-03-24 15:10:37,Player_1,PUSH FOUL (L-hand vel:732px/f)
2026-03-24 15:10:37,Player_1,PUSH FOUL (L-hand vel:700px/f)
2026-03-24 15:10:37,Player_1,PUSH FOUL (L-hand vel:667px/f)
2026-03-24 15:10:38,Player_1,PUSH FOUL (L-hand vel:724px/f)
2026-03-24 15:10:38,Player_1,PUSH FOUL (L-hand vel:747px/f)
2026-03-24 15:10:42,Player_1,PUSH FOUL (L-hand vel:30px/f)
2026-03-24 15:10:43,Player_1,PUSH FOUL (L-hand vel:615px/f)
2026-03-24 15:10:43,Player_1,PUSH FOUL (L-hand vel:609px/f)
2026-03-24 15:10:43,Player_1,PUSH FOUL (L-hand vel:576px/f)
2026-03-24 15:10:43,Player_1,PUSH FOUL (L-hand vel:495px/f)
2026-03-24 15:10:43,Player_1,PUSH FOUL (L-hand vel:484px/f)
2026-03-24 15:10:43,Player_1,PUSH FOUL (L-hand vel:488px/f)
2026-03-24 15:10:43,Player_1,PUSH FOUL (L-hand vel:483px/f)
2026-03-24 15:10:43,Player_1,PUSH FOUL (L-hand vel:502px/f)
2026-03-24 15:10:44,Player_1,PUSH FOUL (L-hand vel:1239px/f)
2026-03-24 15:10:44,Player_1,PUSH FOUL (L-hand vel:1234px/f)
2026-03-24 15:10:44,Player_1,PUSH FOUL (L-hand vel:1227px/f)
2026-03-24 15:10:44,Player_1,PUSH FOUL (L-hand vel:1225px/f)
2026-03-24 15:10:44,Player_1,PUSH FOUL (L-hand vel:1229px/f)
2026-03-24 15:10:44,Player_1,PUSH FOUL (L-hand vel:1223px/f)
2026-03-24 15:10:44,Player_1,PUSH FOUL (L-hand vel:1217px/f)
2026-03-24 15:10:44,Player_1,PUSH FOUL (L-hand vel:1232px/f)
2026-03-24 15:10:44,Player_1,PUSH FOUL (L-hand vel:1236px/f)
