Date_Time,Player_ID,Foul_Type
2026-03-24 15:10:44,Player_1,PUSH FOUL (R-hand vel:46px/f)
2026-03-24 15:10:45,Player_1,PUSH FOUL (R-hand vel:91px/f)
2026-03-24 15:10:45,Player_1,PUSH FOUL (L-hand vel:134px/f)
2026-03-24 15:10:46,Player_1,PUSH FOUL (L-hand vel:31px/f)
2026-03-24 15:10:46,Player_1,PUSH FOUL (L-hand vel:76px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (L-hand vel:116px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (L-hand vel:148px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (L-hand vel:155px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (L-hand vel:160px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (L-hand vel:146px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (L-hand vel:136px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (R-hand vel:228px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (R-hand vel:367px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (R-hand vel:462px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (R-hand vel:524px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (R-hand vel:574px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (R-hand vel:593px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (R-hand vel:608px/f)
2026-03-24 15:10:47,Player_1,PUSH FOUL (R-hand vel:599px/f)
2026-03-24 15:10:48,Player_1,PUSH FOUL (R-hand vel:587px/f)
2026-03-24 15:10:48,Player_1,PUSH FOUL (R-hand vel:577px/f)
2026-03-24 15:10:48,Player_1,PUSH FOUL (R-hand vel:601px/f)
2026-03-24 15:10:49,Player_1,PUSH FOUL (R-hand vel:41px/f)
2026-03-24 15:10:50,Player_1,PUSH FOUL (L-hand vel:506px/f)
2026-03-24 15:10:51,Player_17,PUSH FOUL (L-hand vel:149px/f)
2026-03-24 15:10:53,Player_1,PUSH FOUL (R-hand vel:28px/f)
2026-03-24 15:10:53,Player_1,PUSH FOUL (R-hand vel:57px/f)
2026-03-24 15:10:53,Player_1,PUSH FOUL (R-hand vel:82px/f)
2026-03-24 15:10:53,Player_1,PUSH FOUL (L-hand vel:47px/f)
2026-03-24 15:10:53,Player_1,PUSH FOUL (L-hand vel:183px/f)
2026-03-24 15:10:53,Player_1,PUSH FOUL (R-hand vel:227px/f)
2026-03-24 15:10:53,Player_1,PUSH FOUL (R-hand vel:349px/f)
2026-03-24 15:10:53,Player_1,PUSH FOUL (R-hand vel:312px/f)
2026-03-24 15:10:53,Player_1,PUSH FOUL (R-hand vel:334px/f)
2026-03-24 15:10:54,Player_1,PUSH FOUL (R-hand vel:287px/f)
2026-03-24 15:10:54,Player_1,PUSH FOUL (R-hand vel:338px/f)
2026-03-24 15:10:54,Player_1,PUSH FOUL (R-hand vel:341px/f)
2026-03-24 15:10:54,Player_1,PUSH FOUL (R-hand vel:306px/f)
2026-03-24 15:10:54,Player_1,PUSH FOUL (R-hand vel:235px/f)
2026-03-24 15:10:54,Player_1,PUSH FOUL (R-hand vel:348px/f)
2026-03-24 15:10:54,Player_1,PUSH FOUL (R-hand vel:382px/f)
2026-03-24 15:10:55,Player_1,PUSH FOUL (L-hand vel:61px/f)
2026-03-24 15:10:55,Player_1,PUSH FOUL (R-hand vel:65px/f)
2026-03-24 15:10:55,Player_1,PUSH FOUL (R-hand vel:45px/f)
2026-03-24 15:10:56,Player_1,PUSH FOUL (L-hand vel:36px/f)
2026-03-24 15:10:56,Player_1,PUSH FOUL (R-hand vel:26px/f)
2026-03-24 15:10:56,Player_1,PUSH FOUL (R-hand vel:19px/f)
2026-03-24 15:10:56,Player_1,PUSH FOUL (R-hand vel:51px/f)
2026-03-24 15:10:56,Player_1,PUSH FOUL (L-hand vel:40px/f)
2026-03-24 15:10:56,Player_1,PUSH FOUL (R-hand vel:47px/f)
2026-03-24 15:10:56,Player_1,PUSH FOUL (R-hand vel:40px/f)
2026-03-24 15:10:57,Player_1,PUSH FOUL (L-hand vel:70px/f)
2026-03-24 15:10:57,Player_1,PUSH FOUL (R-hand vel:35px/f)
2026-03-24 15:10:58,Player_1,PUSH FOUL (L-hand vel:103px/f)
2026-03-24 15:11:00,Player_1,PUSH FOUL (R-hand vel:1408px/f)
2026-03-24 15:11:01,Player_1,PUSH FOUL (R-hand vel:1435px/f)
2026-03-24 15:11:01,Player_1,PUSH FOUL (R-hand vel:127px/f)
2026-03-24 15:11:01,Player_1,PUSH FOUL (R-hand vel:264px/f)
2026-03-24 15:11:01,Player_1,PUSH FOUL (R-hand vel:132px/f)
2026-03-24 15:11:01,Player_1,PUSH FOUL (L-hand vel:310px/f)
2026-03-24 15:11:01,Player_1,PUSH FOUL (R-hand vel:1572px/f)
2026-03-24 15:11:01,Player_25,PUSH FOUL (R-hand vel:725px/f)
2026-03-24 15:11:01,Player_1,PUSH FOUL (R-hand vel:1753px/f)
2026-03-24 15:11:01,Player_1,PUSH FOUL (R-hand vel:1562px/f)
2026-03-24 15:11:01,Player_25,PUSH FOUL (R-hand vel:721px/f)
2026-03-24 15:11:02,Player_1,PUSH FOUL (R-hand vel:179px/f)
2026-03-24 15:11:02,Player_25,PUSH FOUL (R-hand vel:768px/f)
2026-03-24 15:11:02,Player_1,PUSH FOUL (L-hand vel:63px/f)
2026-03-24 15:11:02,Player_1,PUSH FOUL (R-hand vel:175px/f)
2026-03-24 15:11:02,Player_25,PUSH FOUL (R-hand vel:756px/f)
2026-03-24 15:11:02,Player_1,PUSH FOUL (R-hand vel:172px/f)
2026-03-24 15:11:02,Player_25,PUSH FOUL (R-hand vel:775px/f)
2026-03-24 15:11:02,Player_1,PUSH FOUL (R-hand vel:157px/f)
2026-03-24 15:11:02,Player_25,PUSH FOUL (R-hand vel:747px/f)
2026-03-24 15:11:02,Player_1,PUSH FOUL (L-hand vel:93px/f)
2026-03-24 15:11:03,Player_1,PUSH FOUL (R-hand vel:2396px/f)
2026-03-24 15:11:03,Player_25,PUSH FOUL (R-hand vel:850px/f)
2026-03-24 15:11:03,Player_1,PUSH FOUL (R-hand vel:2399px/f)
2026-03-24 15:11:03,Player_1,PUSH FOUL (R-hand vel:2398px/f)
2026-03-24 15:11:03,Player_25,PUSH FOUL (R-hand vel:862px/f)
2026-03-24 15:11:03,Player_1,PUSH FOUL (R-hand vel:2496px/f)
2026-03-24 15:11:03,Player_1,PUSH FOUL (R-hand vel:2411px/f)
2026-03-24 15:11:03,Player_25,PUSH FOUL (R-hand vel:800px/f)
2026-03-24 15:11:04,Player_1,PUSH FOUL (L-hand vel:253px/f)
2026-03-24 15:11:04,Player_1,PUSH FOUL (L-hand vel:263px/f)
2026-03-24 15:11:04,Player_25,PUSH FOUL (L-hand vel:166px/f)
2026-03-24 15:11:04,Player_1,PUSH FOUL (L-hand vel:286px/f)
2026-03-24 15:11:04,Player_25,PUSH FOUL (L-hand vel:295px/f)
2026-03-24 15:11:04,Player_25,PUSH FOUL (L-hand vel:152px/f)
2026-03-24 15:11:05,Player_25,PUSH FOUL (L-hand vel:220px/f)
2026-03-24 15:11:05,Player_25,PUSH FOUL (L-hand vel:159px/f)
2026-03-24 15:11:05,Player_25,PUSH FOUL (R-hand vel:349px/f)
2026-03-24 15:11:05,Player_25,PUSH FOUL (R-hand vel:489px/f)
2026-03-24 15:11:05,Player_25,PUSH FOUL (R-hand vel:485px/f)
2026-03-24 15:11:05,Player_25,PUSH FOUL (R-hand vel:285px/f)
2026-03-24 15:11:06,Player_1,PUSH FOUL (R-hand vel:92px/f)
2026-03-24 15:11:06,Player_1,PUSH FOUL (R-hand vel:34px/f)
2026-03-24 15:11:06,Player_25,PUSH FOUL (R-hand vel:309px/f)
2026-03-24 15:11:07,Player_1,PUSH FOUL (R-hand vel:52px/f)
2026-03-24 15:11:11,Player_1,PUSH FOUL (L-hand vel:118px/f)
2026-03-24 15:11:11,Player_1,PUSH FOUL (R-hand vel:300px/f)
2026-03-24 15:11:12,Player_1,PUSH FOUL (R-hand vel:866px/f)
2026-03-24 15:11:12,Player_1,PUSH FOUL (R-hand vel:823px/f)
2026-03-24 15:11:12,Player_1,PUSH FOUL (L-hand vel:564px/f)
2026-03-24 15:11:14,Player_1,PUSH FOUL (L-hand vel:205px/f)
2026-03-24 15:11:14,Player_1,PUSH FOUL (L-hand vel:360px/f)
2026-03-24 15:11:14,Player_1,PUSH FOUL (L-hand vel:788px/f)
2026-03-24 15:11:14,Player_1,PUSH FOUL (R-hand vel:484px/f)
2026-03-24 15:11:14,Player_1,PUSH FOUL (L-hand vel:465px/f)
2026-03-24 15:11:14,Player_1,PUSH FOUL (L-hand vel:445px/f)
2026-03-24 15:11:18,Player_25,PUSH FOUL (R-hand vel:131px/f)
2026-03-24 15:11:18,Player_1,PUSH FOUL (R-hand vel:105px/f)
2026-03-24 15:11:18,Player_25,PUSH FOUL (L-hand vel:155px/f)
2026-03-24 15:11:18,Player_1,PUSH FOUL (R-hand vel:325px/f)
2026-03-24 15:11:18,Player_1,PUSH FOUL (R-hand vel:384px/f)
2026-03-24 15:11:18,Player_25,PUSH FOUL (L-hand vel:356px/f)
2026-03-24 15:11:19,Player_25,PUSH FOUL (R-hand vel:870px/f)
2026-03-24 15:11:19,Player_1,PUSH FOUL (L-hand vel:892px/f)
2026-03-24 15:11:19,Player_25,PUSH FOUL (R-hand vel:777px/f)
2026-03-24 15:11:19,Player_1,PUSH FOUL (L-hand vel:320px/f)
2026-03-24 15:11:19,Player_1,PUSH FOUL (L-hand vel:1837px/f)
2026-03-24 15:11:19,Player_1,PUSH FOUL (L-hand vel:5335px/f)
2026-03-24 15:11:19,Player_1,PUSH FOUL (L-hand vel:4894px/f)
2026-03-24 15:11:19,Player_1,PUSH FOUL (L-hand vel:3318px/f)
2026-03-24 15:11:20,Player_1,PUSH FOUL (L-hand vel:610px/f)
2026-03-24 15:11:23,Player_25,PUSH FOUL (R-hand vel:776px/f)
2026-03-24 15:11:23,Player_25,PUSH FOUL (R-hand vel:723px/f)
2026-03-24 15:11:24,Player_1,PUSH FOUL (R-hand vel:737px/f)
2026-03-24 15:11:25,Player_1,PUSH FOUL (R-hand vel:205px/f)
2026-03-24 15:11:25,Player_1,PUSH FOUL (L-hand vel:495px/f)
2026-03-24 15:11:28,Player_25,PUSH FOUL (L-hand vel:266px/f)
2026-03-24 15:11:28,Player_25,PUSH FOUL (R-hand vel:166px/f)
2026-03-24 15:11:28,Player_25,PUSH FOUL (L-hand vel:208px/f)
2026-03-24 15:11:29,Player_1,PUSH FOUL (R-hand vel:22px/f)
2026-03-24 15:11:29,Player_1,PUSH FOUL (L-hand vel:35px/f)
2026-03-24 15:11:29,Player_25,PUSH FOUL (L-hand vel:262px/f)
2026-03-24 15:11:29,Player_1,PUSH FOUL (R-hand vel:764px/f)
2026-03-24 15:11:29,Player_25,PUSH FOUL (L-hand vel:214px/f)
2026-03-24 15:11:29,Player_1,PUSH FOUL (R-hand vel:163px/f)
2026-03-24 15:11:29,Player_1,PUSH FOUL (R-hand vel:2291px/f)
2026-03-24 15:11:29,Player_1,PUSH FOUL (R-hand vel:2265px/f)
2026-03-24 15:11:29,Player_1,PUSH FOUL (R-hand vel:3331px/f)
2026-03-24 15:11:30,Player_1,PUSH FOUL (R-hand vel:2225px/f)
2026-03-24 15:11:30,Player_1,PUSH FOUL (R-hand vel:2281px/f)
2026-03-24 15:11:30,Player_1,PUSH FOUL (L-hand vel:877px/f)
2026-03-24 15:11:30,Player_1,PUSH FOUL (R-hand vel:1936px/f)
2026-03-24 15:11:31,Player_1,PUSH FOUL (R-hand vel:1983px/f)
2026-03-24 15:11:31,Player_1,PUSH FOUL (R-hand vel:1958px/f)
2026-03-24 15:11:31,Player_1,PUSH FOUL (R-hand vel:1948px/f)
2026-03-24 15:11:31,Player_1,PUSH FOUL (R-hand vel:1981px/f)
2026-03-24 15:11:31,Player_1,PUSH FOUL (R-hand vel:1938px/f)
2026-03-24 15:11:31,Player_1,PUSH FOUL (R-hand vel:858px/f)
2026-03-24 15:11:31,Player_1,PUSH FOUL (R-hand vel:859px/f)
2026-03-24 15:11:31,Player_1,PUSH FOUL (R-hand vel:840px/f)
2026-03-24 15:11:32,Player_1,PUSH FOUL (R-hand vel:791px/f)
2026-03-24 15:11:32,Player_1,PUSH FOUL (R-hand vel:830px/f)
2026-03-24 15:11:32,Player_1,PUSH FOUL (R-hand vel:819px/f)
2026-03-24 15:11:32,Player_1,PUSH FOUL (R-hand vel:851px/f)
2026-03-24 15:11:32,Player_1,PUSH FOUL (R-hand vel:829px/f)
2026-03-24 15:11:32,Player_1,PUSH FOUL (R-hand vel:845px/f)
2026-03-24 15:11:32,Player_1,PUSH FOUL (L-hand vel:979px/f)
2026-03-24 15:11:33,Player_1,PUSH FOUL (L-hand vel:987px/f)
2026-03-24 15:11:33,Player_1,PUSH FOUL (R-hand vel:828px/f)
2026-03-24 15:11:34,Player_1,PUSH FOUL (R-hand vel:100px/f)
2026-03-24 15:11:34,Player_1,PUSH FOUL (R-hand vel:136px/f)
2026-03-24 15:11:34,Player_1,PUSH FOUL (R-hand vel:96px/f)
2026-03-24 15:11:34,Player_1,PUSH FOUL (R-hand vel:143px/f)
2026-03-24 15:11:34,Player_1,PUSH FOUL (R-hand vel:179px/f)
2026-03-24 15:11:34,Player_1,PUSH FOUL (R-hand vel:219px/f)
2026-03-24 15:11:34,Player_1,PUSH FOUL (R-hand vel:164px/f)
2026-03-24 15:11:34,Player_1,PUSH FOUL (R-hand vel:123px/f)
2026-03-24 15:11:34,Player_1,PUSH FOUL (L-hand vel:101px/f)
2026-03-24 15:11:35,Player_1,PUSH FOUL (R-hand vel:107px/f)
2026-03-24 15:11:35,Player_1,PUSH FOUL (L-hand vel:112px/f)
2026-03-24 15:11:35,Player_1,PUSH FOUL (L-hand vel:94px/f)
2026-03-24 15:11:36,Player_1,ILLEGAL HANDS (L-arm angle:171°)
2026-03-24 15:11:36,Player_1,ILLEGAL HANDS (L-arm angle:173°)
2026-03-24 15:11:36,Player_1,PUSH FOUL (L-hand vel:18px/f)
2026-03-24 15:11:36,Player_1,PUSH FOUL (L-hand vel:81px/f)
2026-03-24 15:11:36,Player_1,PUSH FOUL (L-hand vel:62px/f)
2026-03-24 15:11:36,Player_1,PUSH FOUL (L-hand vel:93px/f)
2026-03-24 15:11:36,Player_1,PUSH FOUL (L-hand vel:89px/f)
2026-03-24 15:11:36,Player_1,PUSH FOUL (L-hand vel:47px/f)
2026-03-24 15:11:36,Player_1,PUSH FOUL (R-hand vel:98px/f)
2026-03-24 15:11:36,Player_1,PUSH FOUL (L-hand vel:27px/f)
2026-03-24 15:11:36,Player_1,PUSH FOUL (R-hand vel:32px/f)
2026-03-24 15:11:36,Player_1,PUSH FOUL (R-hand vel:71px/f)
2026-03-24 15:11:37,Player_1,PUSH FOUL (R-hand vel:70px/f)
2026-03-24 15:11:37,Player_1,PUSH FOUL (R-hand vel:63px/f)
2026-03-24 15:32:14,Player_1,ILLEGAL HANDS (L 161°)
2026-03-24 15:32:14,Player_1,ILLEGAL HANDS (L 162°)
2026-03-24 15:32:14,Player_1,ILLEGAL HANDS (L 159°)
2026-03-24 15:32:14,Player_1,ILLEGAL HANDS (L 156°)
2026-03-24 15:32:15,Player_1,ILLEGAL HANDS (L 164°)
2026-03-24 15:32:15,Player_1,ILLEGAL HANDS (L 165°)
2026-03-24 15:32:16,Player_1,ILLEGAL HANDS (L 166°)
2026-03-24 15:32:16,Player_1,ILLEGAL HANDS (L 163°)
2026-03-24 15:32:17,Player_1,ILLEGAL HANDS (L 158°)
2026-03-24 15:32:17,Player_1,ILLEGAL HANDS (R 174°)
2026-03-24 15:32:17,Player_1,ILLEGAL HANDS (R 173°)
2026-03-24 15:32:17,Player_1,ILLEGAL HANDS (R 176°)
2026-03-24 15:32:17,Player_1,ILLEGAL HANDS (R 178°)
2026-03-24 15:32:17,Player_1,ILLEGAL HANDS (R 175°)
2026-03-24 15:32:18,Player_1,ILLEGAL HANDS (R 172°)
2026-03-24 15:32:18,Player_1,ILLEGAL HANDS (R 171°)
2026-03-24 15:32:18,Player_1,ILLEGAL HANDS (L 170°)
2026-03-24 15:32:18,Player_1,ILLEGAL HANDS (L 171°)
2026-03-24 15:32:18,Player_1,ILLEGAL HANDS (L 176°)
2026-03-24 15:32:18,Player_1,ILLEGAL HANDS (L 175°)
2026-03-24 15:32:18,Player_1,ILLEGAL HANDS (L 172°)
2026-03-24 15:32:19,Player_1,ILLEGAL HANDS (R 166°)
2026-03-24 15:32:19,Player_1,ILLEGAL HANDS (R 159°)
2026-03-24 15:32:19,Player_1,ILLEGAL HANDS (R 163°)
2026-03-24 15:32:19,Player_1,ILLEGAL HANDS (R 160°)
2026-03-24 15:32:19,Player_1,ILLEGAL HANDS (R 156°)
2026-03-24 15:32:19,Player_1,ILLEGAL HANDS (R 158°)
2026-03-24 15:32:19,Player_1,ILLEGAL HANDS (R 165°)
2026-03-24 15:32:19,Player_1,ILLEGAL HANDS (R 167°)
2026-03-24 15:32:19,Player_1,ILLEGAL HANDS (R 170°)
2026-03-24 15:32:20,Player_1,ILLEGAL HANDS (R 164°)
2026-03-24 15:32:28,Player_1,ILLEGAL HANDS (L 178°)
2026-03-24 15:32:28,Player_1,ILLEGAL HANDS (R 162°)
2026-03-24 15:32:28,Player_1,ILLEGAL HANDS (R 167°)
2026-03-24 15:32:28,Player_1,ILLEGAL HANDS (R 175°)
2026-03-24 15:32:28,Player_1,ILLEGAL HANDS (R 173°)
2026-03-24 15:32:28,Player_1,ILLEGAL HANDS (R 170°)
2026-03-24 15:32:50,Player_37,ILLEGAL HANDS (L 161°)
2026-03-24 15:32:50,Player_37,ILLEGAL HANDS (L 168°)
2026-03-24 15:32:50,Player_37,ILLEGAL HANDS (L 176°)
2026-03-24 15:32:50,Player_37,ILLEGAL HANDS (L 167°)
2026-03-24 15:32:51,Player_37,ILLEGAL HANDS (L 166°)
2026-03-24 15:32:51,Player_37,ILLEGAL HANDS (L 162°)
2026-03-24 15:32:51,Player_37,ILLEGAL HANDS (L 157°)
2026-03-24 15:32:51,Player_37,ILLEGAL HANDS (L 170°)
2026-03-24 15:32:51,Player_37,ILLEGAL HANDS (L 180°)
2026-03-24 15:32:51,Player_37,ILLEGAL HANDS (L 179°)
2026-03-24 15:32:51,Player_37,ILLEGAL HANDS (L 171°)
2026-03-24 15:32:51,Player_37,ILLEGAL HANDS (R 161°)
2026-03-24 15:32:51,Player_37,ILLEGAL HANDS (R 164°)
2026-03-24 15:32:52,Player_37,ILLEGAL HANDS (R 162°)
2026-03-24 15:32:52,Player_37,ILLEGAL HANDS (R 159°)
2026-03-24 15:32:52,Player_37,ILLEGAL HANDS (R 158°)
2026-03-24 15:32:52,Player_37,ILLEGAL HANDS (R 157°)
2026-03-24 15:32:52,Player_37,ILLEGAL HANDS (R 156°)
2026-03-24 15:32:53,Player_37,ILLEGAL HANDS (L 174°)
2026-03-24 15:32:53,Player_37,ILLEGAL HANDS (L 155°)
2026-03-24 15:47:09,Player_11,ILLEGAL HANDS (L 176°)
2026-03-24 15:47:10,Player_11,ILLEGAL HANDS (L 168°)
