Date_Time,Player_ID,Foul_Type
2026-03-24 15:47:11,Player_11,ILLEGAL HANDS (R 161°)
2026-03-24 15:47:12,Player_1,ILLEGAL HANDS (L 164°)
2026-03-24 15:47:28,Player_1,ILLEGAL HANDS (R 164°)
2026-03-24 15:47:28,Player_1,ILLEGAL HANDS (R 167°)
2026-03-24 15:47:28,Player_1,ILLEGAL HANDS (R 168°)
2026-03-24 15:47:28,Player_1,ILLEGAL HANDS (R 159°)
2026-03-24 15:47:28,Player_1,ILLEGAL HANDS (R 165°)
2026-03-24 15:47:29,Player_1,ILLEGAL HANDS (R 161°)
2026-03-24 15:47:29,Player_1,ILLEGAL HANDS (R 158°)
2026-03-24 15:47:29,Player_1,ILLEGAL HANDS (R 160°)
2026-03-24 15:47:30,Player_1,ILLEGAL HANDS (R 166°)
2026-03-24 15:47:31,Player_1,ILLEGAL HANDS (R 163°)
2026-03-24 15:47:31,Player_1,ILLEGAL HANDS (R 162°)
2026-03-24 15:47:31,Player_1,ILLEGAL HANDS (R 164°)
2026-03-24 15:47:31,Player_1,ILLEGAL HANDS (R 156°)
2026-03-24 15:47:32,Player_1,ILLEGAL HANDS (R 157°)
2026-03-24 15:47:33,Player_1,ILLEGAL HANDS (R 155°)
2026-03-24 15:47:33,Player_1,ILLEGAL HANDS (R 158°)
2026-03-24 15:47:38,Player_1,ILLEGAL HANDS (L 172°)
2026-03-24 15:47:38,Player_1,ILLEGAL HANDS (L 173°)
2026-03-24 15:47:39,Player_1,ILLEGAL HANDS (L 171°)
2026-03-24 15:47:39,Player_1,ILLEGAL HANDS (L 169°)
2026-03-24 15:47:39,Player_1,ILLEGAL HANDS (L 170°)
2026-03-24 15:47:39,Player_1,ILLEGAL HANDS (R 170°)
2026-03-24 15:47:39,Player_1,ILLEGAL HANDS (R 171°)
2026-03-24 15:47:39,Player_1,ILLEGAL HANDS (L 177°)
2026-03-24 15:47:43,Player_1,ILLEGAL HANDS (L 163°)
2026-03-24 15:47:43,Player_1,ILLEGAL HANDS (L 172°)
2026-03-24 15:47:43,Player_1,ILLEGAL HANDS (L 173°)
2026-03-24 15:47:43,Player_1,ILLEGAL HANDS (R 176°)
2026-03-24 15:47:43,Player_1,ILLEGAL HANDS (R 175°)
2026-03-24 15:47:43,Player_1,ILLEGAL HANDS (L 177°)
2026-03-24 15:47:43,Player_1,ILLEGAL HANDS (R 177°)
2026-03-24 15:47:43,Player_1,ILLEGAL HANDS (R 178°)
2026-03-24 15:47:43,Player_1,ILLEGAL HANDS (R 180°)
2026-03-24 15:47:44,Player_1,ILLEGAL HANDS (L 179°)
2026-03-24 15:47:44,Player_1,ILLEGAL HANDS (R 179°)
2026-03-24 15:47:44,Player_1,ILLEGAL HANDS (L 178°)
2026-03-24 15:47:45,Player_1,ILLEGAL HANDS (R 168°)
2026-03-24 15:47:46,Player_1,ILLEGAL HANDS (L 174°)
2026-03-24 15:47:46,Player_1,ILLEGAL HANDS (L 180°)
2026-03-24 15:47:47,Player_1,ILLEGAL HANDS (L 164°)
2026-03-24 15:47:49,Player_1,ILLEGAL HANDS (L 171°)
2026-03-24 15:47:49,Player_1,ILLEGAL HANDS (L 179°)
2026-03-24 15:47:49,Player_1,ILLEGAL HANDS (R 173°)
2026-03-24 15:47:49,Player_1,ILLEGAL HANDS (R 177°)
2026-03-24 15:47:49,Player_1,ILLEGAL HANDS (R 179°)
2026-03-24 15:47:49,Player_1,ILLEGAL HANDS (R 178°)
2026-03-24 15:47:49,Player_1,ILLEGAL HANDS (R 180°)
2026-03-24 15:47:49,Player_1,ILLEGAL HANDS (L 175°)
2026-03-24 15:47:49,Player_1,ILLEGAL HANDS (L 176°)
2026-03-24 15:48:12,Player_1,ILLEGAL HANDS (L 164°)
2026-03-24 15:48:12,Player_1,ILLEGAL HANDS (R 169°)
2026-03-24 15:48:12,Player_1,ILLEGAL HANDS (R 177°)
2026-03-24 15:48:12,Player_1,ILLEGAL HANDS (R 176°)
2026-03-24 15:48:12,Player_1,ILLEGAL HANDS (R 168°)
2026-03-24 15:48:12,Player_1,ILLEGAL HANDS (L 172°)
2026-03-24 15:48:14,Player_1,ILLEGAL HANDS (R 178°)
2026-03-24 15:48:14,Player_1,ILLEGAL HANDS (R 179°)
2026-03-24 15:48:14,Player_1,ILLEGAL HANDS (R 173°)
2026-03-24 15:48:14,Player_1,ILLEGAL HANDS (L 171°)
2026-03-24 15:48:14,Player_1,ILLEGAL HANDS (L 176°)
2026-03-24 15:48:14,Player_1,ILLEGAL HANDS (L 178°)
2026-03-24 15:48:15,Player_1,ILLEGAL HANDS (L 179°)
2026-03-24 15:48:15,Player_1,ILLEGAL HANDS (L 180°)
2026-03-24 15:48:15,Player_1,ILLEGAL HANDS (R 176°)
2026-03-24 15:48:15,Player_1,ILLEGAL HANDS (R 177°)
2026-03-24 15:48:15,Player_1,ILLEGAL HANDS (R 174°)
2026-03-24 15:48:15,Player_1,ILLEGAL HANDS (L 167°)
2026-03-24 15:48:15,Player_1,ILLEGAL HANDS (L 169°)
2026-03-24 15:48:15,Player_1,ILLEGAL HANDS (L 165°)
2026-03-24 15:48:15,Player_1,ILLEGAL HANDS (L 161°)
2026-03-24 15:48:16,Player_1,ILLEGAL HANDS (L 163°)
2026-03-24 15:48:16,Player_1,ILLEGAL HANDS (R 167°)
2026-03-24 15:48:16,Player_1,ILLEGAL HANDS (R 163°)
2026-03-24 15:48:16,Player_1,ILLEGAL HANDS (L 157°)
2026-03-24 15:48:16,Player_1,ILLEGAL HANDS (L 156°)
2026-03-24 15:48:16,Player_1,ILLEGAL HANDS (R 169°)
2026-03-24 15:48:16,Player_1,ILLEGAL HANDS (L 172°)
2026-03-24 15:48:16,Player_1,ILLEGAL HANDS (L 175°)
2026-03-24 15:48:17,Player_1,ILLEGAL HANDS (L 174°)
2026-03-24 15:48:17,Player_1,ILLEGAL HANDS (L 173°)
2026-03-24 15:48:17,Player_1,ILLEGAL HANDS (L 177°)
2026-03-24 15:48:18,Player_1,ILLEGAL HANDS (L 178°)
2026-03-24 15:48:18,Player_1,ILLEGAL HANDS (L 176°)
2026-03-24 15:48:18,Player_1,ILLEGAL HANDS (L 179°)
2026-03-24 15:48:19,Player_1,ILLEGAL HANDS (L 160°)
2026-03-24 15:48:19,Player_1,ILLEGAL HANDS (L 170°)
2026-03-24 15:48:20,Player_1,ILLEGAL HANDS (L 163°)
2026-03-24 15:48:20,Player_1,ILLEGAL HANDS (L 175°)
2026-03-24 15:48:20,Player_1,ILLEGAL HANDS (L 173°)
2026-03-24 15:48:20,Player_1,ILLEGAL HANDS (L 171°)
2026-03-24 15:48:20,Player_1,ILLEGAL HANDS (L 167°)
2026-03-24 15:48:21,Player_1,ILLEGAL HANDS (L 165°)
2026-03-24 15:48:21,Player_1,ILLEGAL HANDS (L 166°)
2026-03-24 15:48:21,Player_1,ILLEGAL HANDS (L 169°)
2026-03-24 15:48:21,Player_1,ILLEGAL HANDS (L 162°)
2026-03-24 15:48:21,Player_1,ILLEGAL HANDS (L 157°)
2026-03-24 15:48:21,Player_1,ILLEGAL HANDS (L 158°)
2026-03-24 15:48:22,Player_1,ILLEGAL HANDS (R 167°)
2026-03-24 15:48:22,Player_1,ILLEGAL HANDS (R 166°)
2026-03-24 15:48:22,Player_1,ILLEGAL HANDS (R 165°)
2026-03-24 15:48:22,Player_1,ILLEGAL HANDS (R 163°)
2026-03-24 15:48:22,Player_1,ILLEGAL HANDS (R 161°)
2026-03-24 15:48:22,Player_1,ILLEGAL HANDS (R 160°)
2026-03-24 15:48:23,Player_1,ILLEGAL HANDS (R 159°)
2026-03-24 15:48:23,Player_1,ILLEGAL HANDS (R 158°)
2026-03-24 15:48:24,Player_1,ILLEGAL HANDS (L 171°)
2026-03-24 15:48:24,Player_1,ILLEGAL HANDS (L 166°)
2026-03-24 15:48:24,Player_1,ILLEGAL HANDS (L 173°)
2026-03-24 15:48:24,Player_1,ILLEGAL HANDS (L 165°)
2026-03-24 15:48:24,Player_1,ILLEGAL HANDS (L 161°)
2026-03-24 15:48:24,Player_1,ILLEGAL HANDS (L 160°)
2026-03-24 15:48:25,Player_1,ILLEGAL HANDS (L 164°)
2026-03-24 15:48:25,Player_1,ILLEGAL HANDS (L 162°)
2026-03-24 15:48:25,Player_1,ILLEGAL HANDS (L 158°)
2026-03-24 15:48:25,Player_1,ILLEGAL HANDS (L 163°)
2026-03-24 15:48:26,Player_1,ILLEGAL HANDS (R 162°)
2026-03-24 15:48:26,Player_1,ILLEGAL HANDS (R 164°)
2026-03-24 15:48:26,Player_1,ILLEGAL HANDS (R 169°)
2026-03-24 15:48:26,Player_1,ILLEGAL HANDS (R 170°)
2026-03-24 15:48:26,Player_1,ILLEGAL HANDS (R 175°)
2026-03-24 15:48:26,Player_1,ILLEGAL HANDS (R 179°)
2026-03-24 15:48:26,Player_1,ILLEGAL HANDS (R 173°)
2026-03-24 15:48:26,Player_1,ILLEGAL HANDS (R 171°)
2026-03-24 15:48:27,Player_1,ILLEGAL HANDS (R 168°)
2026-03-24 15:48:27,Player_1,ILLEGAL HANDS (R 167°)
2026-03-24 15:48:27,Player_1,ILLEGAL HANDS (R 172°)
2026-03-24 15:48:27,Player_1,ILLEGAL HANDS (L 177°)
2026-03-24 15:48:27,Player_1,ILLEGAL HANDS (L 180°)
2026-03-24 15:48:27,Player_1,ILLEGAL HANDS (R 180°)
2026-03-24 15:48:27,Player_1,ILLEGAL HANDS (L 179°)
2026-03-24 15:48:27,Player_1,ILLEGAL HANDS (R 177°)
2026-03-24 15:48:27,Player_1,ILLEGAL HANDS (L 178°)
2026-03-24 15:48:28,Player_1,ILLEGAL HANDS (R 178°)
2026-03-24 15:48:28,Player_1,ILLEGAL HANDS (R 166°)
2026-03-24 15:48:28,Player_1,ILLEGAL HANDS (R 159°)
2026-03-24 15:48:33,Player_1,ILLEGAL HANDS (R 168°)
2026-03-24 15:48:33,Player_1,ILLEGAL HANDS (R 166°)
2026-03-24 15:48:33,Player_1,ILLEGAL HANDS (R 165°)
2026-03-24 15:48:34,Player_1,ILLEGAL HANDS (R 170°)
2026-03-24 15:48:34,Player_1,ILLEGAL HANDS (R 173°)
2026-03-24 15:48:34,Player_1,ILLEGAL HANDS (R 176°)
2026-03-24 15:48:34,Player_1,ILLEGAL HANDS (R 177°)
2026-03-24 15:48:34,Player_1,ILLEGAL HANDS (R 179°)
2026-03-24 15:48:34,Player_1,ILLEGAL HANDS (R 178°)
2026-03-24 15:48:34,Player_1,ILLEGAL HANDS (R 175°)
2026-03-24 15:48:35,Player_1,ILLEGAL HANDS (R 174°)
2026-03-24 15:48:35,Player_1,ILLEGAL HANDS (R 172°)
2026-03-24 15:48:36,Player_1,ILLEGAL HANDS (R 180°)
2026-03-24 15:48:37,Player_1,ILLEGAL HANDS (R 173°)
2026-03-24 15:48:37,Player_1,ILLEGAL HANDS (R 176°)
2026-03-24 15:48:37,Player_1,ILLEGAL HANDS (R 178°)
2026-03-24 15:48:37,Player_1,ILLEGAL HANDS (R 179°)
2026-03-24 15:48:38,Player_1,ILLEGAL HANDS (R 171°)
2026-03-24 15:48:38,Player_1,ILLEGAL HANDS (R 156°)
2026-03-24 15:48:38,Player_1,ILLEGAL HANDS (L 179°)
2026-03-24 15:48:38,Player_1,ILLEGAL HANDS (R 169°)
2026-03-24 15:48:38,Player_1,ILLEGAL HANDS (R 175°)
2026-03-24 15:48:38,Player_1,ILLEGAL HANDS (R 170°)
2026-03-24 15:48:39,Player_1,ILLEGAL HANDS (R 172°)
2026-03-24 15:48:39,Player_1,ILLEGAL HANDS (L 178°)
2026-03-24 15:48:39,Player_1,ILLEGAL HANDS (R 177°)
2026-03-24 15:48:40,Player_1,ILLEGAL HANDS (R 174°)
2026-03-24 15:48:40,Player_1,ILLEGAL HANDS (R 168°)
2026-03-24 15:48:40,Player_1,ILLEGAL HANDS (R 167°)
2026-03-24 15:48:40,Player_1,ILLEGAL HANDS (R 164°)
2026-03-24 15:48:41,Player_1,ILLEGAL HANDS (R 173°)
2026-03-24 15:48:41,Player_1,ILLEGAL HANDS (R 178°)
2026-03-24 15:48:41,Player_1,ILLEGAL HANDS (R 162°)
2026-03-24 15:48:41,Player_1,ILLEGAL HANDS (R 163°)
2026-03-24 15:48:41,Player_1,ILLEGAL HANDS (R 157°)
2026-03-24 15:48:41,Player_1,ILLEGAL HANDS (R 158°)
2026-03-24 15:48:41,Player_1,ILLEGAL HANDS (R 165°)
2026-03-24 15:48:41,Player_1,ILLEGAL HANDS (L 168°)
2026-03-24 15:48:41,Player_1,ILLEGAL HANDS (L 172°)
2026-03-24 15:48:42,Player_1,ILLEGAL HANDS (R 171°)
2026-03-24 15:48:42,Player_1,ILLEGAL HANDS (R 179°)
2026-03-24 15:48:42,Player_1,ILLEGAL HANDS (R 180°)
2026-03-24 15:48:42,Player_1,ILLEGAL HANDS (R 176°)
2026-03-24 15:48:43,Player_1,ILLEGAL HANDS (L 167°)
2026-03-24 15:48:43,Player_1,ILLEGAL HANDS (R 167°)
2026-03-24 15:48:44,Player_1,ILLEGAL HANDS (R 164°)
2026-03-24 15:48:44,Player_1,ILLEGAL HANDS (R 177°)
2026-03-24 15:48:44,Player_1,ILLEGAL HANDS (R 170°)
2026-03-24 15:48:44,Player_1,ILLEGAL HANDS (R 165°)
2026-03-24 15:48:44,Player_1,ILLEGAL HANDS (R 156°)
2026-03-24 15:48:45,Player_1,ILLEGAL HANDS (R 174°)
2026-03-24 15:48:46,Player_1,ILLEGAL HANDS (R 166°)
2026-03-24 15:48:46,Player_1,ILLEGAL HANDS (R 178°)
2026-03-24 15:48:46,Player_1,ILLEGAL HANDS (R 168°)
2026-03-24 15:48:46,Player_1,ILLEGAL HANDS (L 160°)
2026-03-24 15:48:46,Player_1,ILLEGAL HANDS (R 176°)
2026-03-24 15:48:46,Player_1,ILLEGAL HANDS (R 158°)
2026-03-24 15:48:47,Player_1,ILLEGAL HANDS (R 179°)
2026-03-24 15:48:47,Player_1,ILLEGAL HANDS (R 175°)
2026-03-24 15:48:47,Player_1,ILLEGAL HANDS (R 172°)
2026-03-24 15:48:47,Player_1,ILLEGAL HANDS (R 163°)
2026-03-24 15:48:47,Player_1,ILLEGAL HANDS (L 156°)
2026-03-24 15:48:47,Player_1,ILLEGAL HANDS (R 180°)
2026-03-24 15:48:48,Player_1,ILLEGAL HANDS (R 170°)
2026-03-24 15:48:48,Player_1,ILLEGAL HANDS (R 174°)
2026-03-24 15:48:48,Player_1,ILLEGAL HANDS (R 173°)
2026-03-24 15:48:48,Player_1,ILLEGAL HANDS (L 172°)
2026-03-24 15:48:48,Player_1,ILLEGAL HANDS (L 175°)
2026-03-24 15:48:48,Player_1,ILLEGAL HANDS (L 173°)
2026-03-24 15:48:49,Player_1,ILLEGAL HANDS (R 171°)
2026-03-24 15:48:49,Player_1,ILLEGAL HANDS (L 164°)
2026-03-24 15:48:49,Player_1,ILLEGAL HANDS (L 162°)
2026-03-24 15:48:49,Player_1,ILLEGAL HANDS (L 161°)
2026-03-24 15:48:50,Player_1,ILLEGAL HANDS (L 163°)
2026-03-24 15:48:51,Player_1,ILLEGAL HANDS (L 158°)
2026-03-24 15:48:51,Player_1,ILLEGAL HANDS (L 156°)
2026-03-24 15:48:51,Player_1,ILLEGAL HANDS (L 157°)
2026-03-24 15:48:51,Player_1,ILLEGAL HANDS (L 155°)
2026-03-24 15:48:52,Player_1,ILLEGAL HANDS (L 172°)
2026-03-24 15:48:52,Player_1,ILLEGAL HANDS (L 177°)
2026-03-24 15:48:52,Player_1,ILLEGAL HANDS (L 174°)
2026-03-24 15:48:52,Player_1,ILLEGAL HANDS (L 170°)
2026-03-24 15:48:52,Player_1,ILLEGAL HANDS (L 159°)
2026-03-24 15:48:53,Player_1,ILLEGAL HANDS (L 162°)
2026-03-24 15:48:53,Player_1,ILLEGAL HANDS (L 171°)
2026-03-24 15:48:53,Player_1,ILLEGAL HANDS (L 169°)
2026-03-24 15:48:53,Player_1,ILLEGAL HANDS (L 168°)
2026-03-24 15:48:53,Player_1,ILLEGAL HANDS (L 167°)
2026-03-24 15:48:54,Player_1,ILLEGAL HANDS (L 163°)
2026-03-24 15:48:55,Player_1,ILLEGAL HANDS (L 158°)
2026-03-24 15:48:55,Player_1,ILLEGAL HANDS (L 165°)
2026-03-24 15:48:55,Player_1,ILLEGAL HANDS (L 174°)
2026-03-24 15:48:56,Player_1,ILLEGAL HANDS (L 172°)
2026-03-24 15:48:56,Player_1,ILLEGAL HANDS (L 180°)
2026-03-24 15:48:56,Player_1,ILLEGAL HANDS (L 171°)
2026-03-24 15:48:56,Player_1,ILLEGAL HANDS (L 177°)
2026-03-24 15:48:57,Player_1,ILLEGAL HANDS (L 175°)
2026-03-24 15:48:57,Player_1,ILLEGAL HANDS (L 176°)
2026-03-24 15:48:57,Player_1,ILLEGAL HANDS (L 178°)
2026-03-24 15:48:57,Player_1,ILLEGAL HANDS (L 170°)
2026-03-24 15:52:29,Player_55,ILLEGAL HANDS (L 167°)
2026-03-24 15:52:29,Player_55,ILLEGAL HANDS (L 169°)
2026-03-24 15:52:29,Player_55,ILLEGAL HANDS (L 176°)
2026-03-24 15:52:29,Player_55,ILLEGAL HANDS (L 180°)
2026-03-24 15:52:29,Player_55,ILLEGAL HANDS (L 178°)
2026-03-24 15:52:30,Player_55,ILLEGAL HANDS (R 177°)
2026-03-24 15:52:30,Player_55,ILLEGAL HANDS (R 176°)
2026-03-24 15:52:30,Player_55,ILLEGAL HANDS (L 179°)
2026-03-24 15:52:30,Player_55,ILLEGAL HANDS (L 177°)
2026-03-24 15:52:33,Player_55,ILLEGAL HANDS (L 175°)
2026-03-24 15:52:33,Player_55,ILLEGAL HANDS (L 176°)
2026-03-24 15:52:33,Player_55,ILLEGAL HANDS (R 176°)
2026-03-24 15:52:33,Player_55,ILLEGAL HANDS (R 177°)
2026-03-24 15:52:33,Player_55,ILLEGAL HANDS (R 178°)
2026-03-24 15:52:40,Player_62,ILLEGAL HANDS (R 180°)
2026-03-24 15:52:41,Player_62,ILLEGAL HANDS (R 179°)
2026-03-24 15:52:41,Player_62,ILLEGAL HANDS (L 179°)
2026-03-24 15:52:45,Player_62,ILLEGAL HANDS (L 178°)
2026-03-24 15:52:45,Player_62,ILLEGAL HANDS (R 161°)
2026-03-24 15:52:45,Player_62,ILLEGAL HANDS (R 179°)
2026-03-24 15:52:45,Player_62,ILLEGAL HANDS (L 170°)
2026-03-24 15:52:46,Player_62,ILLEGAL HANDS (R 172°)
2026-03-24 15:52:46,Player_62,ILLEGAL HANDS (R 168°)
2026-03-24 15:52:46,Player_62,ILLEGAL HANDS (R 177°)
2026-03-24 15:52:46,Player_62,ILLEGAL HANDS (R 178°)
2026-03-24 15:52:46,Player_62,ILLEGAL HANDS (R 180°)
2026-03-24 15:52:48,Player_62,ILLEGAL HANDS (R 174°)
2026-03-24 15:52:48,Player_62,ILLEGAL HANDS (L 171°)
2026-03-24 15:52:49,Player_62,ILLEGAL HANDS (L 179°)
2026-03-24 15:52:49,Player_62,ILLEGAL HANDS (L 177°)
2026-03-24 15:52:49,Player_62,ILLEGAL HANDS (L 176°)
2026-03-24 15:53:04,Player_62,ILLEGAL HANDS (L 174°)
2026-03-24 15:53:04,Player_62,ILLEGAL HANDS (R 178°)
2026-03-24 15:53:04,Player_62,ILLEGAL HANDS (R 179°)
2026-03-24 15:53:04,Player_62,ILLEGAL HANDS (R 172°)
2026-03-24 15:53:06,Player_62,ILLEGAL HANDS (R 180°)
2026-03-24 15:53:11,Player_62,ILLEGAL HANDS (R 162°)
2026-03-24 15:53:20,Player_75,ILLEGAL HANDS (L 178°)
2026-03-24 15:53:20,Player_75,ILLEGAL HANDS (L 172°)
2026-03-24 16:11:37,Player_5,ILLEGAL HANDS (R)
